Datetime,BC1,BC2,BC3,BC4,BC5,BC6,BC7
2018-02-25 00:06:00,3498.36922273,3666.47682847,3240.46972403,3701.88962732,3002.28106111,2325.14432091,2304.22271483
2018-02-25 00:08:00,2137.16769227,2007.93185635,2438.85506764,1940.15657122,1961.40362644,1685.91980729,1450.17714254
2018-02-25 00:10:00,1353.55236403,1872.5075555,1705.03525188,1993.40712154,1776.87055682,2073.1618742,2169.07874603
2018-02-25 00:12:00,2052.08698925,1811.92841216,1764.73152106,1940.09463827,2048.72122408,1806.14201378,1755.09691724
2018-02-25 00:14:00,1817.14371457,1867.56297164,1955.27202051,1742.02384783,1929.52719515,2035.22887892,1896.49333765
2018-02-25 00:16:00,1877.63790386,1952.41520453,1777.68023336,1952.92969003,2026.44656364,1847.8413365,1503.33070968
2018-02-25 00:18:00,1572.80818518,1835.98834782,1925.24236516,2079.92743912,1829.88414149,1595.10037344,2105.25948902
2018-02-25 00:20:00,1823.44138779,1742.41443215,1836.31574777,1821.07981547,2042.67788081,2112.30543728,1868.53950283
2018-02-25 00:22:00,1844.91385839,2064.14519813,1879.48152431,2186.94313564,2080.12450449,1984.17779712,1958.40537186
2018-02-25 00:24:00,1745.21344299,1776.21378597,1907.09050912,1690.05877365,1876.24758864,1415.4773753,1561.20547735
2018-02-25 00:26:00,1400.21650488,1840.51427744,1737.3201703,1978.84811974,1864.32651171,2306.32816199,1993.86686985
2018-02-25 00:28:00,2420.13500156,2144.72845552,1939.45115328,1280.07939801,1346.88919336,1528.97439409,1573.79135904
2018-02-25 00:30:00,1857.82129021,1884.34852226,1955.1273581,2970.82656332,3003.37463071,2607.56659388,2417.89182091
2018-02-25 00:32:00,1776.83344569,1728.30155165,1337.72149254,1555.78436433,1645.56003609,1838.83467453,1838.46907613
2018-02-25 00:34:00,1836.36811012,2067.10540065,2465.306746,2106.2873445,2195.02440117,1903.89346594,1595.1465371
2018-02-25 00:36:00,1684.2156227,1829.31613967,1824.71611132,1921.42228575,1844.79830459,1896.75129905,1966.58703986
2018-02-25 00:38:00,1601.57380672,1847.51986788,1384.84461863,1951.17760639,1764.58163507,1824.18425862,1736.73122559
2018-02-25 00:40:00,1947.94123394,1633.62141712,2175.96881737,1632.13673902,1940.77672347,1726.24512451,1719.3221919
2018-02-25 00:42:00,1701.61021169,1899.76051893,1829.08973671,2101.48680796,1775.79949512,1352.52600961,1466.45498211
2018-02-25 00:44:00,1606.08676401,1889.93592321,1733.33604087,2120.72441501,2058.20904933,2543.59059325,2190.60751653
2018-02-25 00:46:00,1856.45501438,1867.85437407,1799.68353303,1481.80856551,1972.14142041,1858.56451347,1726.00616796
2018-02-25 00:48:00,1651.5005381,1799.18025851,1076.30461391,1788.91189256,1547.49645938,1579.86563654,1170.24073178
2018-02-25 00:50:00,1243.67123635,1330.99324063,2316.54653231,1867.71472012,1672.00622942,1611.54472956,2164.83332001
2018-02-25 00:52:00,2081.6448069,2376.06400266,2084.0857582,2130.04282266,2529.78869944,2517.20388359,1409.30005264
2018-02-25 00:54:00,2203.23726527,1997.48054627,1902.16195196,1655.23031372,1659.73916399,1185.85574717,2041.78011647
2018-02-25 00:56:00,1450.50005051,1547.02011608,1826.78966065,2354.4263066,2448.73975111,2665.87644907,2610.5043556
2018-02-25 00:58:00,2509.21313968,2551.46300303,2309.16202687,2253.97409802,2109.75105999,2183.18003397,1982.628457
2018-02-25 01:00:00,1722.45728971,1872.36863473,1934.99869832,2023.5273487,1960.68711604,1802.42620621,1641.45771583
2018-02-25 01:02:00,1874.60712587,1582.02795344,1621.05368234,1807.1446955,1868.23811516,1940.59665694,2058.21542517
2018-02-25 01:04:00,1614.7274159,2116.95731441,2119.84269841,1336.65063559,1888.12087852,1812.16486122,1755.47427235
2018-02-25 01:06:00,1848.89441056,1859.76965083,1789.86354633,2474.35563531,2130.84707382,1878.82391081,1956.46639076
2018-02-25 01:08:00,1755.3222555,1958.25467917,1921.32281821,2111.19424395,1957.78196218,2162.88470201,1837.81286788
2018-02-25 01:10:00,1455.0423467,1193.89740491,1306.60647213,1234.18522783,1515.18253655,1211.2070984,1021.00129821
2018-02-25 01:12:00,1676.59923252,2134.21315085,2012.37041799,1734.75186489,1849.25118749,2018.89323997,2352.87029591
2018-02-25 01:14:00,1979.52898151,1898.6492602,1836.58536223,2002.14983085,1679.20273554,1367.1921041,897.598173454
2018-02-25 01:16:00,1406.4438879,1103.31427106,1258.65351969,1837.99419802,1349.78684103,1641.97908092,1836.98384296
2018-02-25 01:18:00,1591.07303969,2241.58112279,2007.05823703,2064.76586976,2265.28320608,2388.56191205,2260.94392699
2018-02-25 01:20:00,1680.82281926,1776.99574086,1758.83023718,1847.34073967,2009.79045706,1659.81549088,1042.35695599
2018-02-25 01:22:00,1562.13944816,1640.69398437,1294.90277764,1478.50390145,1750.3306609,1657.00027424,2326.59541416
2018-02-25 01:24:00,1669.99039249,1777.71261198,2023.72971523,2031.72901247,2296.35547837,1999.8023829,1861.84503859
2018-02-25 01:26:00,1717.445418,1805.97557385,1919.65753059,1902.23428985,1200.91417271,1864.99896002,1701.54369884
2018-02-25 01:28:00,1559.88892038,1536.89133507,1621.76110416,1609.12709801,2025.64288,1582.60635093,1358.23682466
2018-02-25 01:30:00,1536.27204956,1745.91758168,1632.3859491,1809.69613777,1692.96252189,1702.81041579,1886.80248154
2018-02-25 01:32:00,1715.36764796,1534.77302262,1739.93966327,1790.03012336,1985.89923131,2142.66205193,1972.25261699
2018-02-25 01:34:00,1956.86937207,2300.13330179,2024.46732052,2176.52658626,2108.67195721,1993.80284084,1993.73848022
2018-02-25 01:36:00,1699.6003284,1678.22232499,1803.38431395,1809.04951384,1744.51315729,1834.26061478,1707.28708864
2018-02-25 01:38:00,1532.45183647,1482.79959597,1508.23569461,1646.14150072,1730.99136572,1726.86939862,1799.56380808
2018-02-25 01:40:00,1876.46088899,2090.23063327,1971.24986935,1942.00006399,1982.74255268,1821.86177722,1697.1936316
2018-02-25 01:42:00,1617.30063752,1886.29459036,1789.1093193,1810.62763144,1900.07561477,1844.768207,1787.23333261
2018-02-25 01:44:00,1668.84252718,1513.99538579,1529.16056339,1666.91622547,1622.34550058,1535.7401111,1526.554799
2018-02-25 01:46:00,1374.11903859,1595.66155769,1601.29974327,1665.27858149,1813.30514572,1649.32612507,1597.04003125
2018-02-25 01:48:00,1460.46611393,1530.43796772,1492.44757216,1675.79972539,1184.51973526,846.966408261,310.716461771
2018-02-25 01:50:00,1288.57299885,1367.90028789,1408.09380419,1418.56299763,1845.88739882,2281.18023087,2573.2277667
2018-02-25 01:52:00,1411.29057236,1509.39655243,1514.74972635,1472.71303769,1487.35052647,1529.89312057,1513.71244113
2018-02-25 01:54:00,1361.33660097,1445.24703037,1430.33711158,1669.46191133,1559.84734161,1493.11176323,1390.20505303
2018-02-25 01:56:00,1460.84680343,1332.33320423,1540.80971433,1459.40895301,1666.01159943,1612.71302207,1548.02333292
2018-02-25 01:58:00,1383.56484831,1677.52062882,1274.8426652,1418.5585268,1549.18082846,1636.67972219,1554.30614629
2018-02-25 02:00:00,1645.92490727,1658.416306,1582.90300808,744.778926823,1188.63840283,1520.48890035,1467.48629952
2018-02-25 02:02:00,1237.93777663,1356.78729835,1520.64858015,2503.0750089,1939.28039006,1387.82140556,1218.45134912
2018-02-25 02:04:00,1645.06922012,1696.26419493,1698.18433767,1757.42162271,1716.85158647,1819.66810689,1850.2890628
2018-02-25 02:06:00,1747.7737282,1525.74217189,1592.66709089,1615.3651822,1683.97806054,1511.67524667,1562.19748682
2018-02-25 02:08:00,1600.13262236,1632.88085417,1546.4102719,1491.4543183,1351.74774939,1484.13347081,1309.50611619
2018-02-25 02:10:00,1065.86986345,1371.96537056,1450.56453588,1668.15068944,1630.00941362,1511.58233812,1346.73934625
2018-02-25 02:12:00,1371.83266271,1448.97876938,1331.04813812,1188.26493206,1379.27629591,1420.79881916,1461.17333681
2018-02-25 02:14:00,1301.9675615,1376.93931071,1356.37746767,1507.98165855,1241.39311782,1374.43717693,1182.8403886
2018-02-25 02:16:00,1120.91110627,1380.04353536,1356.94311094,1589.42162136,1529.50510674,1468.60663603,1500.07873354
2018-02-25 02:18:00,1444.3556883,1057.00586699,1170.24028587,1150.52980092,1559.02198402,1408.17580173,1365.70012138
2018-02-25 02:20:00,1326.04945527,1662.22686894,1679.36147259,1378.72459179,1493.39294247,1463.74100154,1386.87241936
2018-02-25 02:22:00,1261.23670782,1261.27501673,1191.1107604,1542.23984039,1114.34620146,1176.94629796,1148.52993943
2018-02-25 02:24:00,1267.04674472,1440.12922261,1412.56782091,1561.2964101,1694.55149496,1506.88002724,1441.88898133
2018-02-25 02:26:00,1122.21318517,1219.61480159,1224.35095592,1292.15428186,1346.71407682,1042.75779479,985.314773612
2018-02-25 02:28:00,1228.82189208,1122.03197868,1327.94674178,1350.28170554,1116.76163488,1398.62252237,1641.25298969
2018-02-25 02:30:00,1327.71531581,1404.09754134,1360.80624494,1329.9324717,1551.54994396,1628.05139156,1308.08064812
2018-02-25 02:32:00,1180.11905073,1409.75118242,1330.28214967,1329.20493814,1608.94075159,1511.21384363,1404.34941139
2018-02-25 02:34:00,1306.6205563,1434.28554228,1376.86287428,1533.60644727,1346.29035103,1359.00640912,1306.57036924
2018-02-25 02:36:00,1185.12545166,1340.48420995,1190.72453163,1477.74032231,1265.80778733,1301.84821996,1217.94970578
2018-02-25 02:38:00,1292.0434775,1192.40716561,1102.75739181,899.402479404,1025.72926224,35.2488667174,-102.841578527
2018-02-25 02:40:00,302.034419679,1011.4050087,1449.40176917,1689.01189422,1895.32099444,2653.52719555,2818.92028265
2018-02-25 02:42:00,2355.22845279,1855.09401768,1694.31776453,1924.82908908,1488.54720416,1459.52310191,1379.81645829
2018-02-25 02:44:00,1400.43488886,1528.14819014,1405.88272577,1240.19143566,1598.03553217,1577.71426935,1225.17156698
2018-02-25 02:46:00,651.058273984,515.768482331,447.500068797,-43.0617923508,522.668780147,435.357401177,908.358541189
2018-02-25 02:48:00,1760.9413784,2098.47803764,2255.23400421,2862.80452134,2297.71873457,2432.32020136,2084.98547161
2018-02-25 02:50:00,1256.12400388,1365.91201231,1294.0203443,1343.86635592,1258.22539598,1134.05036631,512.912205152
2018-02-25 02:52:00,877.193295452,623.741554638,1180.88590162,1313.55099213,1433.13841776,1588.02056634,2089.66048918
2018-02-25 02:54:00,2261.95868715,2292.01663791,1914.71953871,2104.62062677,1822.85644403,1825.57305811,1695.29404026
2018-02-25 02:56:00,1370.22990047,1019.97260492,767.060874868,693.041418839,1630.82880024,1457.1797305,748.694780792
2018-02-25 02:58:00,1539.88282826,2196.89110599,2256.48547197,2072.91996237,1524.7298619,1539.07650826,2224.00395489
2018-02-25 03:00:00,1490.53994525,1509.56535254,1708.56155068,2058.05847632,1367.5277688,668.808855712,1076.31582643
2018-02-25 03:02:00,1476.78841893,1848.45132982,1542.91589305,1699.58905221,1837.98444737,1610.69446927,1538.44372924
2018-02-25 03:04:00,1098.11947782,989.097660019,941.283624919,569.50360587,1530.24384524,2589.30249619,1999.94411877
2018-02-25 03:06:00,1859.18304149,2049.13910785,2168.11554638,2274.50369163,2204.31890153,1917.15405218,1807.98850889
2018-02-25 03:08:00,1630.03781277,1545.50343955,1689.24554666,1732.6633912,1593.73683215,1711.11778327,1768.03608082
2018-02-25 03:10:00,2053.58519744,2300.2064908,2243.37680157,2477.62198003,2194.29216279,2040.59197587,1791.96777944
2018-02-25 03:12:00,1479.73448916,1460.96238702,1451.48777738,1463.40295139,1704.85195526,1643.97915539,1698.47964454
2018-02-25 03:14:00,1630.36716636,1690.3042054,1719.5774863,2321.62899283,1736.04107822,1760.59863275,1704.93052956
2018-02-25 03:16:00,1556.99955991,1594.56558296,1382.51077487,845.101666364,1504.09572853,1525.68485968,1340.15354249
2018-02-25 03:18:00,1504.76087278,1650.03728831,1581.66076085,1908.07121115,1509.56079943,1458.71514332,1557.07333363
2018-02-25 03:20:00,1152.25610876,1396.38308752,1537.13183998,1653.41468984,1541.84438748,1537.40120329,1294.43542852
2018-02-25 03:22:00,1657.66432508,1160.24378806,1137.83680939,1395.94939283,1477.79739313,1517.79353707,1431.0781663
2018-02-25 03:24:00,1387.37093455,1678.87875442,1501.85269274,1233.81053989,1433.20444316,1482.7522443,1510.7545131
2018-02-25 03:26:00,1358.78828959,1110.2943305,1494.96938238,1367.14140015,1546.03319477,1323.14783897,1315.45310407
2018-02-25 03:28:00,1355.45089803,1585.99219018,926.432597247,151.497364853,1240.15004356,1524.05794718,1483.7208327
2018-02-25 03:30:00,1184.35287003,1492.39479356,1948.39539519,3214.06658298,1839.11722284,1599.36991277,1543.68632121
2018-02-25 03:32:00,1520.49765511,1485.41077844,1388.49342145,1506.97632118,1732.40940295,1716.31806008,1695.87674501
2018-02-25 03:34:00,1406.68826296,1577.96152814,1603.44860915,1507.59670582,1448.28199628,1692.04321491,1298.52127874
2018-02-25 03:36:00,1003.42080527,1059.12059856,683.369414101,533.708311831,1008.55673431,476.200772849,910.198539417
2018-02-25 03:38:00,1191.81267526,1039.03121343,1686.56762557,1786.11718464,1632.70959565,1987.64945168,1642.45185773
2018-02-25 03:40:00,1371.10452795,1662.76969275,1346.50507828,1566.47716195,1371.46221957,1194.34391898,1195.66871545
2018-02-25 03:42:00,1031.36711959,1365.76964914,1393.77189861,1344.07321262,1435.60549439,1664.39591931,1142.243749
2018-02-25 03:44:00,1720.87255661,1210.34336616,1189.66914477,1217.42379354,1389.58845075,1402.11321803,1801.67333756
2018-02-25 03:46:00,1451.93139046,1608.60169482,1449.18186886,1261.46774044,1321.47209921,1570.35756095,1547.48547429
2018-02-25 03:48:00,1336.34086774,1801.38080836,2021.46234955,2319.96872043,2057.3716362,1650.69246977,1525.78266469
2018-02-25 03:50:00,1351.68307806,1300.37173994,1438.00914965,1687.11942582,1583.79830037,1740.64528206,1605.85422727
2018-02-25 03:52:00,1550.38415036,1764.62189838,1613.30432031,1967.68903972,1568.4799378,944.341763885,821.202394645
2018-02-25 03:54:00,1012.99032596,494.371753175,318.894746033,312.159788565,1048.7933721,1672.5906955,1905.23633193
2018-02-25 03:56:00,1593.29625255,2408.27639891,2511.24178407,2213.91104641,2112.20846523,1937.91942655,1615.5677107
2018-02-25 03:58:00,1176.0367653,1219.32204455,1290.92997756,1059.78371467,468.888181537,245.531305588,367.630873716
2018-02-25 04:00:00,1322.64260109,1162.02921315,1188.72710428,1519.0620303,1475.95426349,1213.68654143,1527.22576677
2018-02-25 04:02:00,1060.37573062,1085.42003524,1137.14193958,1264.44023086,1846.40658424,2345.16747486,1818.39670105
2018-02-25 04:04:00,1165.40934315,1491.51405511,1481.33229036,1457.61438402,1317.36912187,812.488732982,1042.99939227
2018-02-25 04:06:00,1212.85676433,1055.42919804,1092.32448229,1241.58039841,1442.01196678,1374.86364562,1368.02781399
2018-02-25 04:08:00,1080.43976658,1419.4033275,1140.91920162,1252.02295681,449.988971877,1331.11016558,907.508277879
2018-02-25 04:10:00,899.528622526,371.270450209,991.452515593,894.162001707,1488.2290694,1009.01317948,952.26132197
2018-02-25 04:12:00,890.403460807,1543.59272166,1001.89806894,1178.80808291,1316.46580282,1237.42931323,1183.5905228
2018-02-25 04:14:00,667.619378691,515.467660939,510.548153556,669.072684263,908.200934229,1086.00540095,970.304188166
2018-02-25 04:16:00,1140.90801966,1469.91346729,1584.4405707,1262.14460453,1178.05341091,928.496510601,978.724615257
2018-02-25 04:18:00,516.120576728,420.578559908,1024.41045914,639.328816195,611.893610803,522.267227179,536.364434278
2018-02-25 04:20:00,1064.88473789,855.521888771,695.364595117,1090.93589246,1388.01130405,1074.67011154,1260.85858503
2018-02-25 04:22:00,1101.60162133,1383.54742934,1150.84702539,1516.63410669,1176.52136633,1437.34111057,1174.27694866
2018-02-25 04:24:00,793.800873194,1058.2647443,1127.05513059,972.455721742,713.431886457,454.448334075,770.453888592
2018-02-25 04:26:00,1060.57631801,924.622128334,695.96111774,220.854623777,776.42145475,1251.28016604,596.70869476
2018-02-25 04:28:00,1058.26762373,1351.41525399,1398.84735876,2001.31145435,1685.41980945,1422.80221507,1702.65364696
2018-02-25 04:30:00,891.584558381,1165.0096888,654.361889897,815.015112544,977.95273602,1089.20519667,999.01134403
2018-02-25 04:32:00,1054.92956059,1109.9594252,1505.43354453,1404.51018787,1526.0904435,1368.51446573,1061.54330036
2018-02-25 04:34:00,1268.35209279,1145.15263509,1079.10049932,1578.54293363,1276.05475107,1184.44465844,1374.65618955
2018-02-25 04:36:00,900.654264102,1137.79223641,1127.87585332,297.885153908,882.569186564,752.230953485,842.111695
2018-02-25 04:38:00,556.947507801,863.239876268,1132.06952993,1778.10106165,1208.8022165,797.891278658,1108.18150789
2018-02-25 04:40:00,1530.04002319,1266.29629708,1275.3160733,1241.55469365,1279.58869091,1874.51113919,1268.51850311
2018-02-25 04:42:00,992.026987921,1014.88791928,905.710771147,960.030866967,1129.21934386,1228.83963418,1202.93467013
2018-02-25 04:44:00,942.388120396,1224.49954657,1125.48351088,1259.90854565,1230.90328871,1154.80739856,1026.60335318
2018-02-25 04:46:00,837.317802219,874.683695446,486.246771333,897.631895467,933.280643114,936.756559509,1016.23000996
2018-02-25 04:48:00,1121.35698721,1107.60693895,1552.60364826,1201.42670577,427.748312632,1058.15201003,1089.4931647
2018-02-25 04:50:00,863.561260782,950.194935825,966.813332007,1136.28200827,1730.2733178,1184.43632042,209.663307645
2018-02-25 04:52:00,850.294548344,1072.05590341,1019.47630877,864.380035019,1185.19745101,1007.06007435,512.435465852
2018-02-25 04:54:00,778.854000337,869.243958654,985.260066748,1160.83957183,1060.52040721,851.181711326,2183.86967088
2018-02-25 04:56:00,382.715161525,727.111767963,949.737613992,823.230279431,950.610842573,1072.34072209,976.05274308
2018-02-25 04:58:00,1520.82916214,1392.69070019,1175.10295568,1238.40387141,1176.22897466,1347.73767826,1313.56285267
2018-02-25 05:00:00,1047.63304785,1122.54806341,1001.49068807,1272.88341137,1108.43372221,1206.32073027,1087.42173413
2018-02-25 05:02:00,858.390503333,1008.90928903,1010.74023211,959.006038622,1128.56764518,985.462368096,1231.63512242
2018-02-25 05:04:00,918.249762544,1020.87101273,1149.29535335,1274.90266272,1001.2163454,1085.47729211,-56.6262625505
2018-02-25 05:06:00,848.069894687,949.885583689,946.058288667,876.228317217,1140.32391449,396.72152254,1599.06592733
2018-02-25 05:08:00,937.780342602,1005.90399148,722.174450691,890.326020433,1042.67226559,1791.97177528,1202.85256862
2018-02-25 05:10:00,904.175539928,924.487126733,1315.51848365,1274.66939095,1068.99237952,882.930784619,739.062524686
2018-02-25 05:12:00,934.296948061,878.037093866,895.602388703,975.520750182,983.663133452,1061.21717192,1076.96844972
2018-02-25 05:14:00,656.458141754,788.72799884,785.592091973,843.027467787,830.020217504,693.148127255,927.177186867
2018-02-25 05:16:00,953.796480325,1114.69569557,1101.19272309,1041.74455247,1186.43923065,979.764516947,886.004646921
2018-02-25 05:18:00,947.312627591,1128.04077444,1020.72549072,990.167172538,921.062403755,1149.76885409,1103.62834037
2018-02-25 05:20:00,1001.94095859,889.422929836,969.701781724,1142.26271164,975.918292688,1063.33779359,855.646785969
2018-02-25 05:22:00,615.138481951,774.035638702,972.531070425,981.860887996,1060.62048724,1015.39498871,884.173571411
